2018-10-22_15:03:27,1951.00,25.44
2018-10-22_15:03:35,1952.00,25.44
2018-10-22_15:03:42,1893.00,25.44
2018-10-22_15:03:49,1953.00,25.44
2018-10-22_15:03:57,1915.00,25.44
2018-10-22_15:04:04,1908.00,25.44
2018-10-22_15:04:11,1810.00,25.44
2018-10-22_15:04:18,1931.00,25.44
2018-10-22_15:04:26,1941.00,25.44
2018-10-22_15:04:33,1888.00,25.44
2018-10-22_15:04:40,1873.00,25.44
2018-10-22_15:04:48,1847.00,25.44
2018-10-22_15:04:55,1840.00,25.44
2018-10-22_15:05:02,1831.00,25.44
2018-10-22_15:05:09,1878.00,25.44
2018-10-22_15:05:17,1837.00,25.44
2018-10-22_15:05:24,1837.00,25.44
2018-10-22_15:05:31,1859.00,25.44
2018-10-22_15:05:38,1851.00,25.44
2018-10-22_15:05:46,1833.00,25.44
2018-10-22_15:05:53,1822.00,25.37
2018-10-22_15:06:00,1826.00,25.37
2018-10-22_15:06:08,1818.00,25.37
2018-10-22_15:06:15,1799.00,25.37
2018-10-22_15:06:22,1830.00,25.37
2018-10-22_15:06:29,1820.00,25.37
2018-10-22_15:06:37,1815.00,25.37
2018-10-22_15:06:44,1809.00,25.37
2018-10-22_15:06:51,1797.00,25.37
2018-10-22_15:06:58,1812.00,25.37
2018-10-22_15:07:06,1781.00,25.37
2018-10-22_15:07:13,1766.00,25.31
2018-10-22_15:07:20,1769.00,25.31
2018-10-22_15:07:28,1767.00,25.31
2018-10-22_15:07:35,1730.00,25.31
2018-10-22_15:07:42,1750.00,25.31
2018-10-22_15:07:49,1782.00,25.31
2018-10-22_15:07:57,1762.00,25.31
2018-10-22_15:08:04,1766.00,25.31
2018-10-22_15:08:11,1763.00,25.31
2018-10-22_15:08:19,1769.00,25.31
2018-10-22_15:08:26,1769.00,25.31
2018-10-22_15:08:33,1764.00,25.31
2018-10-22_15:08:40,1733.00,25.31
2018-10-22_15:08:48,1676.00,25.31
2018-10-22_15:08:55,1734.00,25.25
2018-10-22_15:09:02,1714.00,25.25
2018-10-22_15:09:09,1713.00,25.25
2018-10-22_15:09:17,1726.00,25.31
2018-10-22_15:09:24,1666.00,25.31
2018-10-22_15:09:31,1715.00,25.25
2018-10-22_15:09:39,1682.00,25.25
2018-10-22_15:09:46,1669.00,25.25
2018-10-22_15:09:53,1675.00,25.25
2018-10-22_15:10:00,1702.00,25.25
2018-10-22_15:10:08,1685.00,25.25
2018-10-22_15:10:15,1666.00,25.25
2018-10-22_15:10:22,1638.00,25.25
2018-10-22_15:10:29,1676.00,25.25
2018-10-22_15:10:37,1678.00,25.25
2018-10-22_15:10:44,1660.00,25.25
2018-10-22_15:10:51,1664.00,25.25
2018-10-22_15:10:59,1627.00,25.25
2018-10-22_15:11:06,1630.00,25.25
2018-10-22_15:11:13,1639.00,25.25
2018-10-22_15:11:20,1631.00,25.25
2018-10-22_15:11:28,1637.00,25.25
2018-10-22_15:11:35,1605.00,25.25
2018-10-22_15:11:42,1617.00,25.25
2018-10-22_15:11:49,1624.00,25.19
2018-10-22_15:11:57,1627.00,25.19
2018-10-22_15:12:04,1598.00,25.19
2018-10-22_15:12:11,1599.00,25.19
2018-10-22_15:12:19,1605.00,25.19
2018-10-22_15:12:26,1578.00,25.19
2018-10-22_15:12:33,1601.00,25.19
2018-10-22_15:12:40,1572.00,25.19
2018-10-22_15:12:48,1566.00,25.19
2018-10-22_15:12:55,1548.00,25.19
2018-10-22_15:13:02,1564.00,25.19
2018-10-22_15:13:10,1578.00,25.19
2018-10-22_15:13:17,1554.00,25.19
2018-10-22_15:13:24,1560.00,25.19
2018-10-22_15:13:31,1568.00,25.12
2018-10-22_15:13:39,1557.00,25.12
2018-10-22_15:13:46,1542.00,25.12
2018-10-22_15:13:53,1550.00,25.19
2018-10-22_15:14:00,1506.00,25.19
2018-10-22_15:14:08,1516.00,25.12
2018-10-22_15:14:15,1524.00,25.12
2018-10-22_15:14:22,1528.00,25.19
2018-10-22_15:14:30,1473.00,25.19
2018-10-22_15:14:37,1510.00,25.19
2018-10-22_15:14:44,1501.00,25.19
2018-10-22_15:14:51,1485.00,25.19
2018-10-22_15:14:59,1514.00,25.19
2018-10-22_15:15:06,1480.00,25.19
2018-10-22_15:15:13,1501.00,25.12
2018-10-22_15:15:20,1472.00,25.19
2018-10-22_15:15:28,1469.00,25.19
2018-10-22_15:15:35,1446.00,25.19
2018-10-22_15:15:42,1495.00,25.19
2018-10-22_15:15:50,1464.00,25.19
2018-10-22_15:15:57,1460.00,25.19
2018-10-22_15:16:04,1470.00,25.19
2018-10-22_15:16:11,1453.00,25.19
2018-10-22_15:16:19,1432.00,25.12
2018-10-22_15:16:26,1447.00,25.12
2018-10-22_15:16:33,1439.00,25.12
2018-10-22_15:16:41,1437.00,25.12
2018-10-22_15:16:48,1451.00,25.12
2018-10-22_15:16:55,1430.00,25.12
2018-10-22_15:17:02,1425.00,25.12
2018-10-22_15:17:10,1433.00,25.12
2018-10-22_15:17:17,1427.00,25.12
2018-10-22_15:17:24,1373.00,25.12
2018-10-22_15:17:31,1401.00,25.12
2018-10-22_15:17:39,1408.00,25.12
2018-10-22_15:17:46,1388.00,25.12
2018-10-22_15:17:53,1392.00,25.12
2018-10-22_15:18:01,1406.00,25.12
2018-10-22_15:18:08,1390.00,25.12
2018-10-22_15:18:15,1371.00,25.12
2018-10-22_15:18:22,1352.00,25.12
2018-10-22_15:18:30,1387.00,25.12
2018-10-22_15:18:37,1378.00,25.12
2018-10-22_15:18:44,1365.00,25.12
2018-10-22_15:18:51,1356.00,25.12
2018-10-22_15:18:59,1369.00,25.12
2018-10-22_15:19:06,1314.00,25.12
2018-10-22_15:19:13,1348.00,25.12
2018-10-22_15:19:21,1338.00,25.06
2018-10-22_15:19:28,1320.00,25.12
2018-10-22_15:19:35,1337.00,25.12
2018-10-22_15:19:42,1353.00,25.12
2018-10-22_15:19:50,1352.00,25.12
2018-10-22_15:19:57,1322.00,25.12
2018-10-22_15:20:04,1311.00,25.12
2018-10-22_15:20:12,1305.00,25.06
2018-10-22_15:20:19,1320.00,25.06
2018-10-22_15:20:26,1298.00,25.12
2018-10-22_15:20:33,1295.00,25.06
2018-10-22_15:20:41,1290.00,25.06
2018-10-22_15:20:48,1283.00,25.12
2018-10-22_15:20:55,1315.00,25.06
2018-10-22_15:21:02,1268.00,25.12
2018-10-22_15:21:10,1277.00,25.12
2018-10-22_15:21:17,1244.00,25.12
2018-10-22_15:21:24,1259.00,25.12
2018-10-22_15:21:32,1272.00,25.06
2018-10-22_15:21:39,1261.00,25.06
2018-10-22_15:21:46,1248.00,25.06
2018-10-22_15:21:53,1241.00,25.06
2018-10-22_15:22:01,1252.00,25.06
2018-10-22_15:22:08,1231.00,25.06
2018-10-22_15:22:15,1187.00,25.06
2018-10-22_15:22:22,1235.00,25.06
2018-10-22_15:22:30,1238.00,25.06
2018-10-22_15:22:37,1230.00,25.00
2018-10-22_15:22:44,1220.00,25.06
2018-10-22_15:22:52,1225.00,25.00
2018-10-22_15:22:59,1222.00,25.00
2018-10-22_15:23:06,1207.00,25.00
2018-10-22_15:23:13,1231.00,25.00
2018-10-22_15:23:21,1218.00,25.00
2018-10-22_15:23:28,1213.00,25.00
2018-10-22_15:23:35,1206.00,25.00
2018-10-22_15:23:43,1192.00,25.00
2018-10-22_15:23:50,1205.00,25.00
2018-10-22_15:23:57,1208.00,25.00
2018-10-22_15:24:04,1184.00,25.00
2018-10-22_15:24:12,1202.00,25.00
2018-10-22_15:24:19,1175.00,25.00
2018-10-22_15:24:26,1172.00,25.00
2018-10-22_15:24:33,1171.00,25.00
2018-10-22_15:24:41,1158.00,25.00
2018-10-22_15:24:48,1174.00,25.00
2018-10-22_15:24:55,1154.00,25.00
2018-10-22_15:25:03,1163.00,25.00
2018-10-22_15:25:10,1155.00,25.00
2018-10-22_15:25:17,1142.00,25.00
2018-10-22_15:25:24,1157.00,25.00
2018-10-22_15:25:32,1146.00,25.00
2018-10-22_15:25:39,1153.00,25.00
2018-10-22_15:25:46,1131.00,25.00
2018-10-22_15:25:53,1149.00,25.00
2018-10-22_15:26:01,1143.00,25.00
2018-10-22_15:26:08,1152.00,25.00
2018-10-22_15:26:15,1139.00,25.00
2018-10-22_15:26:23,1130.00,25.00
2018-10-22_15:26:30,1109.00,24.94
2018-10-22_15:26:37,1134.00,24.94
2018-10-22_15:26:44,1120.00,24.94
2018-10-22_15:26:52,1109.00,24.94
2018-10-22_15:26:59,1130.00,24.94
2018-10-22_15:27:06,1098.00,24.94
2018-10-22_15:27:14,1113.00,24.94
2018-10-22_15:27:21,1098.00,24.94
2018-10-22_15:27:28,1100.00,24.94
2018-10-22_15:27:35,1098.00,24.94
2018-10-22_15:27:43,1091.00,24.94
2018-10-22_15:27:50,1081.00,24.87
2018-10-22_15:27:57,1117.00,24.94
2018-10-22_15:28:04,1100.00,24.94
2018-10-22_15:28:12,1070.00,24.94
2018-10-22_15:28:19,1080.00,24.94
2018-10-22_15:28:26,1100.00,24.94
2018-10-22_15:28:34,1092.00,24.94
2018-10-22_15:28:41,1090.00,24.87
2018-10-22_15:28:48,1057.00,24.87
2018-10-22_15:28:55,1080.00,24.87
2018-10-22_15:29:03,1076.00,24.87
2018-10-22_15:29:10,1057.00,24.87
2018-10-22_15:29:17,1061.00,24.94
2018-10-22_15:29:24,1029.00,24.87
2018-10-22_15:29:32,1061.00,24.94
2018-10-22_15:29:39,1064.00,24.87
2018-10-22_15:29:46,1045.00,24.87
2018-10-22_15:29:54,1061.00,24.87
2018-10-22_15:30:01,1036.00,24.87
2018-10-22_15:30:08,1037.00,24.87
2018-10-22_15:30:15,1035.00,24.87
2018-10-22_15:30:23,1036.00,24.87
2018-10-22_15:30:30,1043.00,24.87
2018-10-22_15:30:37,1039.00,24.87
2018-10-22_15:30:45,1016.00,24.87
2018-10-22_15:30:52,1027.00,24.87
2018-10-22_15:30:59,1017.00,24.87
2018-10-22_15:31:06,1006.00,24.87
2018-10-22_15:31:14,1011.00,24.87
2018-10-22_15:31:21,986.00,24.87
2018-10-22_15:31:28,1003.00,24.87
2018-10-22_15:31:35,1019.00,24.87
2018-10-22_15:31:43,1003.00,24.87
2018-10-22_15:31:50,983.00,24.87
2018-10-22_15:31:57,1024.00,24.87
2018-10-22_15:32:05,1000.00,24.81
2018-10-22_15:32:12,1010.00,24.81
2018-10-22_15:32:19,972.00,24.81
2018-10-22_15:32:26,990.00,24.81
2018-10-22_15:32:34,989.00,24.81
2018-10-22_15:32:41,983.00,24.81
2018-10-22_15:32:48,987.00,24.81
2018-10-22_15:32:55,972.00,24.81
2018-10-22_15:33:03,965.00,24.81
2018-10-22_15:33:10,946.00,24.81
2018-10-22_15:33:17,975.00,24.81
2018-10-22_15:33:25,981.00,24.81
2018-10-22_15:33:32,976.00,24.81
2018-10-22_15:33:39,971.00,24.81
2018-10-22_15:33:46,957.00,24.81
2018-10-22_15:33:54,977.00,24.87
2018-10-22_15:34:01,964.00,24.81
2018-10-22_15:34:08,983.00,24.87
2018-10-22_15:34:15,945.00,24.87
2018-10-22_15:34:23,938.00,24.87
2018-10-22_15:34:30,959.00,24.87
2018-10-22_15:34:37,945.00,24.87
2018-10-22_15:34:45,949.00,24.87
2018-10-22_15:34:52,922.00,24.87
2018-10-22_15:34:59,954.00,24.81
2018-10-22_15:35:06,951.00,24.81
2018-10-22_15:35:14,940.00,24.81
2018-10-22_15:35:21,948.00,24.81
2018-10-22_15:35:28,919.00,24.87
2018-10-22_15:35:36,922.00,24.81
2018-10-22_15:35:43,936.00,24.81
2018-10-22_15:35:50,939.00,24.81
2018-10-22_15:35:57,928.00,24.81
2018-10-22_15:36:05,925.00,24.81
2018-10-22_15:36:12,924.00,24.81
2018-10-22_15:36:19,930.00,24.81
2018-10-22_15:36:26,909.00,24.81
2018-10-22_15:36:34,906.00,24.81
2018-10-22_15:36:41,918.00,24.81
2018-10-22_15:36:48,903.00,24.81
2018-10-22_15:36:56,916.00,24.81
2018-10-22_15:37:03,903.00,24.81
2018-10-22_15:37:10,915.00,24.81
2018-10-22_15:37:17,909.00,24.81
2018-10-22_15:37:25,906.00,24.81
2018-10-22_15:37:32,880.00,24.81
2018-10-22_15:37:39,911.00,24.81
2018-10-22_15:37:46,870.00,24.81
2018-10-22_15:37:54,883.00,24.81
2018-10-22_15:38:01,879.00,24.81
2018-10-22_15:38:08,885.00,24.81
2018-10-22_15:38:16,871.00,24.81
2018-10-22_15:38:23,882.00,24.75
2018-10-22_15:38:30,869.00,24.75
2018-10-22_15:38:37,872.00,24.75
2018-10-22_15:38:45,857.00,24.75
2018-10-22_15:38:52,888.00,24.75
2018-10-22_15:38:59,857.00,24.75
2018-10-22_15:39:06,866.00,24.75
2018-10-22_15:39:14,872.00,24.75
2018-10-22_15:39:21,840.00,24.75
2018-10-22_15:39:28,872.00,24.75
2018-10-22_15:39:36,844.00,24.75
2018-10-22_15:39:43,865.00,24.75
2018-10-22_15:39:50,858.00,24.75
2018-10-22_15:39:57,863.00,24.75
2018-10-22_15:40:05,852.00,24.75
2018-10-22_15:40:12,865.00,24.75
2018-10-22_15:40:19,826.00,24.75
2018-10-22_15:40:26,839.00,24.75
2018-10-22_15:40:34,839.00,24.69
2018-10-22_15:40:41,838.00,24.69
2018-10-22_15:40:48,828.00,24.69
2018-10-22_15:40:56,838.00,24.75
2018-10-22_15:41:03,835.00,24.69
2018-10-22_15:41:10,839.00,24.75
2018-10-22_15:41:17,829.00,24.69
2018-10-22_15:41:25,820.00,24.75
2018-10-22_15:41:32,831.00,24.75
2018-10-22_15:41:39,825.00,24.69
2018-10-22_15:41:47,830.00,24.75
2018-10-22_15:41:54,813.00,24.75
2018-10-22_15:42:01,827.00,24.75
2018-10-22_15:42:08,804.00,24.75
2018-10-22_15:42:16,806.00,24.75
2018-10-22_15:42:23,800.00,24.75
2018-10-22_15:42:30,797.00,24.75
2018-10-22_15:42:37,815.00,24.75
2018-10-22_15:42:45,797.00,24.75
2018-10-22_15:42:52,806.00,24.75
2018-10-22_15:42:59,802.00,24.75
2018-10-22_15:43:07,799.00,24.75
2018-10-22_15:43:14,791.00,24.75
2018-10-22_15:43:21,782.00,24.75
2018-10-22_15:43:28,802.00,24.69
2018-10-22_15:43:36,779.00,24.69
2018-10-22_15:43:43,788.00,24.75
2018-10-22_15:43:50,785.00,24.69
2018-10-22_15:43:57,788.00,24.75
2018-10-22_15:44:05,786.00,24.75
2018-10-22_15:44:12,774.00,24.75
2018-10-22_15:44:19,773.00,24.75
2018-10-22_15:44:27,764.00,24.75
2018-10-22_15:44:34,733.00,24.75
2018-10-22_15:44:41,785.00,24.75
2018-10-22_15:44:48,771.00,24.75
2018-10-22_15:44:56,764.00,24.75
2018-10-22_15:45:03,769.00,24.69
2018-10-22_15:45:10,762.00,24.69
2018-10-22_15:45:17,751.00,24.75
2018-10-22_15:45:25,744.00,24.75
2018-10-22_15:45:32,760.00,24.75
2018-10-22_15:45:39,749.00,24.75
2018-10-22_15:45:47,739.00,24.75
2018-10-22_15:45:54,742.00,24.75
2018-10-22_15:46:01,757.00,24.75
2018-10-22_15:46:08,743.00,24.75
2018-10-22_15:46:16,763.00,24.75
2018-10-22_15:46:23,741.00,24.75
2018-10-22_15:46:30,739.00,24.75
2018-10-22_15:46:38,745.00,24.75
2018-10-22_15:46:45,740.00,24.75
2018-10-22_15:46:52,737.00,24.75
2018-10-22_15:46:59,735.00,24.75
2018-10-22_15:47:07,725.00,24.75
2018-10-22_15:47:14,729.00,24.75
2018-10-22_15:47:21,747.00,24.75
2018-10-22_15:47:28,726.00,24.75
2018-10-22_15:47:36,722.00,24.75
2018-10-22_15:47:43,737.00,24.69
2018-10-22_15:47:50,723.00,24.75
2018-10-22_15:47:58,727.00,24.75
2018-10-22_15:48:05,708.00,24.75
2018-10-22_15:48:12,731.00,24.75
2018-10-22_15:48:19,711.00,24.75
2018-10-22_15:48:27,734.00,24.75
2018-10-22_15:48:34,716.00,24.75
2018-10-22_15:48:41,714.00,24.69
2018-10-22_15:48:48,703.00,24.69
2018-10-22_15:48:56,712.00,24.75
2018-10-22_15:49:03,713.00,24.75
2018-10-22_15:49:10,707.00,24.75
2018-10-22_15:49:18,711.00,24.75
2018-10-22_15:49:25,699.00,24.75
2018-10-22_15:49:32,709.00,24.75
2018-10-22_15:49:39,704.00,24.75
2018-10-22_15:49:47,692.00,24.75
2018-10-22_15:49:54,716.00,24.75
2018-10-22_15:50:01,705.00,24.75
2018-10-22_15:50:08,700.00,24.75
2018-10-22_15:50:16,693.00,24.75
2018-10-22_15:50:23,675.00,24.75
2018-10-22_15:50:30,703.00,24.75
2018-10-22_15:50:38,689.00,24.69
2018-10-22_15:50:45,677.00,24.69
2018-10-22_15:50:52,695.00,24.69
2018-10-22_15:50:59,681.00,24.69
2018-10-22_15:51:07,661.00,24.69
2018-10-22_15:51:14,695.00,24.69
2018-10-22_15:51:21,701.00,24.69
2018-10-22_15:51:28,670.00,24.69
2018-10-22_15:51:36,685.00,24.69
2018-10-22_15:51:43,686.00,24.69
2018-10-22_15:51:50,684.00,24.69
2018-10-22_15:51:58,668.00,24.69
2018-10-22_15:52:05,675.00,24.75
2018-10-22_15:52:12,669.00,24.69
2018-10-22_15:52:19,663.00,24.75
2018-10-22_15:52:27,674.00,24.75
2018-10-22_15:52:34,664.00,24.75
2018-10-22_15:52:41,667.00,24.75
2018-10-22_15:52:49,653.00,24.75
2018-10-22_15:52:56,671.00,24.69
2018-10-22_15:53:03,662.00,24.75
2018-10-22_15:53:10,663.00,24.75
2018-10-22_15:53:18,654.00,24.75
2018-10-22_15:53:25,658.00,24.75
2018-10-22_15:53:32,665.00,24.75
2018-10-22_15:53:39,660.00,24.69
2018-10-22_15:53:47,649.00,24.69
2018-10-22_15:53:54,662.00,24.69
2018-10-22_15:54:01,661.00,24.75
2018-10-22_15:54:09,660.00,24.69
2018-10-22_15:54:16,648.00,24.69
2018-10-22_15:54:23,661.00,24.69
2018-10-22_15:54:30,643.00,24.75
2018-10-22_15:54:38,641.00,24.69
2018-10-22_15:54:45,647.00,24.69
2018-10-22_15:54:52,641.00,24.69
2018-10-22_15:54:59,623.00,24.69
2018-10-22_15:55:07,642.00,24.69
2018-10-22_15:55:14,648.00,24.69
2018-10-22_15:55:21,643.00,24.69
2018-10-22_15:55:29,647.00,24.69
2018-10-22_15:55:36,626.00,24.69
2018-10-22_15:55:43,654.00,24.69
2018-10-22_15:55:50,633.00,24.69
2018-10-22_15:55:58,633.00,24.69
2018-10-22_15:56:05,633.00,24.69
2018-10-22_15:56:12,624.00,24.69
2018-10-22_15:56:19,633.00,24.69
2018-10-22_15:56:27,633.00,24.69
2018-10-22_15:56:34,617.00,24.69
2018-10-22_15:56:41,635.00,24.69
2018-10-22_15:56:49,601.00,24.69
2018-10-22_15:56:56,598.00,24.69
2018-10-22_15:57:03,617.00,24.69
2018-10-22_15:57:10,617.00,24.69
2018-10-22_15:57:18,629.00,24.69
2018-10-22_15:57:25,618.00,24.69
2018-10-22_15:57:32,600.00,24.69
2018-10-22_15:57:40,612.00,24.69
2018-10-22_15:57:47,609.00,24.69
2018-10-22_15:57:54,631.00,24.69
2018-10-22_15:58:01,598.00,24.69
2018-10-22_15:58:09,597.00,24.69
2018-10-22_15:58:16,611.00,24.69
2018-10-22_15:58:23,604.00,24.69
2018-10-22_15:58:30,618.00,24.69
2018-10-22_15:58:38,592.00,24.69
2018-10-22_15:58:45,599.00,24.69
2018-10-22_15:58:52,594.00,24.69
2018-10-22_15:59:00,611.00,24.69
2018-10-22_15:59:07,596.00,24.69
2018-10-22_15:59:14,601.00,24.69
2018-10-22_15:59:21,609.00,24.69
2018-10-22_15:59:29,588.00,24.69
2018-10-22_15:59:36,605.00,24.62
2018-10-22_15:59:43,586.00,24.62
2018-10-22_15:59:50,585.00,24.62
2018-10-22_15:59:58,594.00,24.62
2018-10-22_16:00:05,592.00,24.62
2018-10-22_16:00:12,581.00,24.62
2018-10-22_16:00:20,572.00,24.62
2018-10-22_16:00:27,576.00,24.62
2018-10-22_16:00:34,583.00,24.62
2018-10-22_16:00:41,591.00,24.62
2018-10-22_16:00:49,602.00,24.62
2018-10-22_16:00:56,607.00,24.62
2018-10-22_16:01:03,578.00,24.62
2018-10-22_16:01:10,570.00,24.62
2018-10-22_16:01:18,573.00,24.62
2018-10-22_16:01:25,559.00,24.62
2018-10-22_16:01:32,571.00,24.62
2018-10-22_16:01:40,558.00,24.62
2018-10-22_16:01:47,557.00,24.62
2018-10-22_16:01:54,562.00,24.62
2018-10-22_16:02:01,574.00,24.62
2018-10-22_16:02:09,579.00,24.62
2018-10-22_16:02:16,582.00,24.62
2018-10-22_16:02:23,590.00,24.62
2018-10-22_16:02:30,584.00,24.62
2018-10-22_16:02:38,554.00,24.62
2018-10-22_16:02:45,576.00,24.56
2018-10-22_16:02:52,576.00,24.56
2018-10-22_16:03:00,578.00,24.62
2018-10-22_16:03:07,582.00,24.56
2018-10-22_16:03:14,565.00,24.56
2018-10-22_16:03:21,571.00,24.56
2018-10-22_16:03:29,563.00,24.56
2018-10-22_16:03:36,573.00,24.56
2018-10-22_16:03:43,572.00,24.56
2018-10-22_16:03:51,561.00,24.56
2018-10-22_16:03:58,565.00,24.56
2018-10-22_16:04:05,568.00,24.56
2018-10-22_16:04:12,572.00,24.56
2018-10-22_16:04:20,554.00,24.56
2018-10-22_16:04:27,560.00,24.56
2018-10-22_16:04:34,557.00,24.56
2018-10-22_16:04:41,553.00,24.56
2018-10-22_16:04:49,553.00,24.56
2018-10-22_16:04:56,539.00,24.56
2018-10-22_16:05:03,526.00,24.56
2018-10-22_16:05:11,537.00,24.56
2018-10-22_16:05:18,545.00,24.56
2018-10-22_16:05:25,545.00,24.56
2018-10-22_16:05:32,558.00,24.56
2018-10-22_16:05:40,549.00,24.56
2018-10-22_16:05:47,523.00,24.56
2018-10-22_16:05:54,533.00,24.56
2018-10-22_16:06:01,531.00,24.56
2018-10-22_16:06:09,544.00,24.56
2018-10-22_16:06:16,555.00,24.56
2018-10-22_16:06:23,550.00,24.56
2018-10-22_16:06:31,540.00,24.56
2018-10-22_16:06:38,532.00,24.56
2018-10-22_16:06:45,515.00,24.56
2018-10-22_16:06:52,536.00,24.62
2018-10-22_16:07:00,537.00,24.62
2018-10-22_16:07:07,533.00,24.62
2018-10-22_16:07:14,529.00,24.62
2018-10-22_16:07:21,545.00,24.62
2018-10-22_16:07:29,525.00,24.62
2018-10-22_16:07:36,530.00,24.56
2018-10-22_16:07:43,533.00,24.62
2018-10-22_16:07:51,511.00,24.62
2018-10-22_16:07:58,521.00,24.62
2018-10-22_16:08:05,536.00,24.62
2018-10-22_16:08:12,512.00,24.62
2018-10-22_16:08:20,519.00,24.62
2018-10-22_16:08:27,507.00,24.62
2018-10-22_16:08:34,524.00,24.62
2018-10-22_16:08:42,524.00,24.62
2018-10-22_16:08:49,541.00,24.56
2018-10-22_16:08:56,520.00,24.62
2018-10-22_16:09:03,521.00,24.62
2018-10-22_16:09:11,524.00,24.62
2018-10-22_16:09:18,515.00,24.62
2018-10-22_16:09:25,528.00,24.62
2018-10-22_16:09:32,500.00,24.62
2018-10-22_16:09:40,501.00,24.62
2018-10-22_16:09:47,523.00,24.62
2018-10-22_16:09:54,503.00,24.62
2018-10-22_16:10:02,514.00,24.62
2018-10-22_16:10:09,501.00,24.62
2018-10-22_16:10:16,489.00,24.62
2018-10-22_16:10:23,490.00,24.62
2018-10-22_16:10:31,460.00,24.62
2018-10-22_16:10:38,489.00,24.62
2018-10-22_16:10:45,501.00,24.69
2018-10-22_16:10:52,506.00,24.69
2018-10-22_16:11:00,502.00,24.69
2018-10-22_16:11:07,513.00,24.69
2018-10-22_16:11:14,491.00,24.69
2018-10-22_16:11:22,512.00,24.69
2018-10-22_16:11:29,497.00,24.69
2018-10-22_16:11:36,504.00,24.69
2018-10-22_16:11:43,497.00,24.69
2018-10-22_16:11:51,509.00,24.69
2018-10-22_16:11:58,501.00,24.69
2018-10-22_16:12:05,499.00,24.69
2018-10-22_16:12:12,479.00,24.69
2018-10-22_16:12:20,462.00,24.69
2018-10-22_16:12:27,500.00,24.62
2018-10-22_16:12:34,485.00,24.62
2018-10-22_16:12:42,486.00,24.69
2018-10-22_16:12:49,485.00,24.62
2018-10-22_16:12:56,489.00,24.62
2018-10-22_16:13:03,479.00,24.62
2018-10-22_16:13:11,507.00,24.62
2018-10-22_16:13:18,478.00,24.62
2018-10-22_16:13:25,479.00,24.62
2018-10-22_16:13:32,480.00,24.62
2018-10-22_16:13:40,464.00,24.62
2018-10-22_16:13:47,472.00,24.62
2018-10-22_16:13:54,474.00,24.62
2018-10-22_16:14:02,502.00,24.62
2018-10-22_16:14:09,474.00,24.62
2018-10-22_16:14:16,480.00,24.62
2018-10-22_16:14:23,467.00,24.62
2018-10-22_16:14:31,471.00,24.62
2018-10-22_16:14:38,474.00,24.62
2018-10-22_16:14:45,463.00,24.62
2018-10-22_16:14:53,480.00,24.62
2018-10-22_16:15:00,478.00,24.62
2018-10-22_16:15:07,477.00,24.69
2018-10-22_16:15:14,469.00,24.69
2018-10-22_16:15:22,485.00,24.62
2018-10-22_16:15:29,462.00,24.62
2018-10-22_16:15:36,489.00,24.69
2018-10-22_16:15:43,460.00,24.62
2018-10-22_16:15:51,484.00,24.69
2018-10-22_16:15:58,480.00,24.69
2018-10-22_16:16:05,468.00,24.69
2018-10-22_16:16:13,481.00,24.62
2018-10-22_16:16:20,471.00,24.62
2018-10-22_16:16:27,464.00,24.62
2018-10-22_16:16:34,473.00,24.62
2018-10-22_16:16:42,457.00,24.62
2018-10-22_16:16:49,477.00,24.62
2018-10-22_16:16:56,447.00,24.62
2018-10-22_16:17:03,476.00,24.62
2018-10-22_16:17:11,451.00,24.62
2018-10-22_16:17:18,465.00,24.62
2018-10-22_16:17:25,460.00,24.62
2018-10-22_16:17:33,466.00,24.62
2018-10-22_16:17:40,459.00,24.62
2018-10-22_16:17:47,474.00,24.69
2018-10-22_16:17:54,445.00,24.69
2018-10-22_16:18:02,467.00,24.62
2018-10-22_16:18:09,459.00,24.62
2018-10-22_16:18:16,450.00,24.62
2018-10-22_16:18:23,455.00,24.62
2018-10-22_16:18:31,457.00,24.62
2018-10-22_16:18:38,462.00,24.62
2018-10-22_16:18:45,441.00,24.62
2018-10-22_16:18:53,470.00,24.62
2018-10-22_16:19:00,446.00,24.62
2018-10-22_16:19:07,454.00,24.62
2018-10-22_16:19:14,452.00,24.62
2018-10-22_16:19:22,465.00,24.62
2018-10-22_16:19:29,452.00,24.62
2018-10-22_16:19:36,457.00,24.62
2018-10-22_16:19:44,457.00,24.62
2018-10-22_16:19:51,450.00,24.62
2018-10-22_16:19:58,444.00,24.62
2018-10-22_16:20:05,459.00,24.62
2018-10-22_16:20:13,435.00,24.62
2018-10-22_16:20:20,467.00,24.62
2018-10-22_16:20:27,427.00,24.62
2018-10-22_16:20:34,459.00,24.62
2018-10-22_16:20:42,435.00,24.62
2018-10-22_16:20:49,467.00,24.62
2018-10-22_16:20:56,430.00,24.62
2018-10-22_16:21:04,446.00,24.62
2018-10-22_16:21:11,445.00,24.62
2018-10-22_16:21:18,452.00,24.62
2018-10-22_16:21:25,456.00,24.62
2018-10-22_16:21:33,425.00,24.62
2018-10-22_16:21:40,444.00,24.62
2018-10-22_16:21:47,442.00,24.62
2018-10-22_16:21:54,451.00,24.62
2018-10-22_16:22:02,445.00,24.62
2018-10-22_16:22:09,443.00,24.62
2018-10-22_16:22:16,441.00,24.56
2018-10-22_16:22:24,448.00,24.62
2018-10-22_16:22:31,443.00,24.62
2018-10-22_16:22:38,443.00,24.62
2018-10-22_16:22:45,436.00,24.62
